subject,group,gender,age,education
1,0, M,44,16
2,0, M,39,17
3,0, M,53,18
4,0, M,52,15
5,0, M,41,16
6,0, F,47,18
7,0, F,61,16
8,0, M,45,16
9,0, M,25,17
10,0, M,53,19
11,0, M,44,18
12,0, M,28,16
13,0, M,56,16
14,0, M,23,12
15,0, M,24,16
16,0, F,60,16
17,0, F,23,15
18,0, M,31,18
19,0, M,38,12.5
20,0, M,32,16
21,0, M,45,19
22,0, M,56,12
23,0, M,26,17
24,0, M,24,16
25,1, M,44,11.5
26,1, M,54,16
27,1, F,60,16
28,1, M,46,9
29,1, F,48,16
30,1, M,50,12
31,1, M,37,12
32,1, M,61,13
33,1, F,59,16
34,1, M,49,12
35,1, M,56,16
36,1, M,57,13
37,1, M,53,13
38,1, M,60,9
39,1, M,26,16
40,1, M,23,12
41,1, M,46,16
42,1, M,45,14
43,1, M,49,13
44,1, M,47,13
45,1, M,51,13
46,1, M,40,14
47,1, M,41,16
48,1, F,21,12
49,1, M,22,11
50,1, M,29,12
51,1, M,33,16
52,1, M,30,13.5
53,1, M,25,12
54,1, M,29,15
55,1, M,25,14
56,1, M,22,13
57,1, M,27,15
58,1, F,24,12
59,0, F,22,13
60,0, F,23,14
61,0, M,53,19
62,0, M,23,16
63,0, M,25,17
64,0, M,22,13
65,0, M,63,14
66,0, M,27,16
67,1, M,43,9
68,1, M,23,14
69,1, M,47,16
70,1, M,26,14
71,1, F,19,12
72,1, M,24,15
73,1, M,63,14
74,1, M,60,13
75,1, F,49,16
76,1, M,32,13
77,1, M,28,13
78,1, F,32,16
79,1, M,37,16
80,1, M,33,13
81,1, M,56,13
